id,name,category,x,y,visitorReviewCount,visitorReviewScore,searchName
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피볶는원시인
1794022925,테이퍼드커피,카페,127.0147,37.54356,563,4.64,테이퍼드커피
1888871554,클로리스 삼성중앙역점,"카페,디저트",127.05386,37.512943,273,4.6,클로리스삼성 중앙역점
1874520598,라벤 커피&맥주,"맥주,호프",127.08811,37.594063,-1,-1.0,라벤커피맥주
1316223010,커스텀커피 DMC가재울점,카페,126.91806,37.574497,52,-1.0,커스텀커피DMC 가재울점
-2,-2,-2,-2.0,-2.0,-2,-2.0,카페 개이쁨보드
1393172271,매머드익스프레스 신촌점,카페,126.9353,37.556187,490,-1.0,매머드익스프레스 신촌점
-2,-2,-2,-2.0,-2.0,-2,-2.0,메가엠지씨커피장안동사거리점
1063664117,스트렝스커피 서대문점,"카페,디저트",126.96357,37.564373,161,4.51,스트렝스커피
1240619626,카페오니,"카페,디저트",126.835686,37.545498,118,4.65,카페오니
1169701251,빽다방 공릉역점,테이크아웃커피,127.0734,37.62521,487,-1.0,빽다방 공릉역점
1207944747,커피시네마,"카페,디저트",126.97203,37.56325,49,-1.0,커피시네마
1186641988,라이크어시네마,"카페,디저트",126.86206,37.545044,97,4.66,라이크어시네마
1779192828,한국전통발효차연구소,차,126.88477,35.14889,1,-1.0,한국전통차연구소
1259200848,512커피,카페,127.03113,37.57234,20,-1.0,512coffee
1790814503,"작은집, 커피","카페,디저트",126.893776,37.495117,41,-1.0,작은집커피
-2,-2,-2,-2.0,-2.0,-2,-2.0,언더바커피로스터리
1443286762,메가커피 휘경주공점,카페,127.07049,37.580135,611,4.72,메가엠지씨커피 휘경주공점
1542857221,빽다방 강남역CGV점,테이크아웃커피,127.02702,37.50137,562,4.43,빽다방 강남역CGV점
1047955632,커피사피엔스 연신내역점,카페,126.9201,37.619194,201,-1.0,커피사피엔스 연신내역점
1247473698,빽다방 마곡역로뎀타워점,테이크아웃커피,126.82786,37.558956,268,4.74,빽다방 마곡역로뎀타워점
1986193043,브라운핸즈 창비,북카페,126.91146,37.55534,236,4.4,브라운핸즈창비
1264736869,필로앤소피아,차,126.92427,37.56341,11,-1.0,필로앤소피아
65575434,복고다방 종암점,카페,127.03416,37.599194,104,4.4,복고다방
1383063896,코멘트커피,"카페,디저트",126.919304,37.557343,32,-1.0,코멘트커피
1740530614,윌빈 Will bean,"카페,디저트",127.055664,37.609047,26,5.0,윌빈Willbean
1182711891,둔촌커피,"카페,디저트",127.14458,37.53407,2,-1.0,둔촌커피
1128845674,란커피,카페,127.04499,37.47873,22,-1.0,란커피
481887563,미테랑커피도서관,카페,126.96051,37.50816,19,4.39,미테랑커피도서관
170012526,팔팔커피,"카페,디저트",128.55547,35.837532,31,4.82,팔팔커피
1312838156,메가엠지씨커피 면목면동초점,카페,127.08845,37.583805,554,4.47,메가엠지씨커피 면목역점
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피사피엔스문래에이스 하이테크시티점
-2,-2,-2,-2.0,-2.0,-2,-2.0,메가엠지씨커피고덕래미안점
1168121377,커피초이스,"카페,디저트",126.97185,37.57387,30,5.0,커피초이스
1095033281,컴포즈커피 송파방이시장점,카페,127.11411,37.511505,386,4.53,컴포즈커피 송파방이시장점
1576879133,콤마 사주타로,"운세,사주",126.99036,37.494713,-1,-1.0,콤마사주타로
-2,-2,-2,-2.0,-2.0,-2,-2.0,댕냥냥
1897949605,우지커피,"카페,디저트",126.899315,37.55605,557,4.36,우지커피망원한강 공원점
36744923,조이앤딜라이트,테이크아웃커피,126.997406,37.583714,4,-1.0,커피앤위스키
1651906196,감성커피 방화역점,"카페,디저트",126.81308,37.576725,205,4.4,감성커피 방화역점
1921213696,리턴하루커피,"카페,디저트",127.137054,37.54576,96,4.85,리턴하루커피
1541880902,아재커피 남대문점,"카페,디저트",126.974915,37.557156,179,4.28,아재커피 남대문점
1202545892,카페비앙,"카페,디저트",126.657,37.455425,19,4.97,카페비앙
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피男
-2,-2,-2,-2.0,-2.0,-2,-2.0,카페 민스타디
1367743824,카페 유니페,"카페,디저트",126.87193,37.496788,102,4.72,유니페
1345715884,쿠방플러스,"카페,디저트",127.06997,37.652172,496,4.89,쿠방플러스
1209569811,무진사주타로,"운세,사주",126.99989,37.58308,-1,-1.0,무진사주타로
1528753554,카페샤르,"카페,디저트",126.82598,37.56767,26,-1.0,카페샤르
1234126930,커피사피엔스 가양더스카이밸리5차,카페,126.85542,37.560024,218,4.68,커피사피엔스가양더스카이밸리5차
1693802523,구움,"카페,디저트",126.89483,37.526707,157,4.8,구움
1075463675,매머드커피 송파헬리오시티점,카페,127.112045,37.49927,531,4.54,매머드커피 가락시장역점
1454153947,위크데이커피,카페,127.120674,37.48596,159,4.36,커피위크
1579043142,플러스 마이너스 커피,"카페,디저트",127.11856,37.496933,84,4.23,플러스마이너스커피
1792922979,비비드커피,"카페,디저트",127.02028,37.299374,30,-1.0,비비드커피
-2,-2,-2,-2.0,-2.0,-2,-2.0,오직그대만영풍 미아점
32799727,뽀르뚜아 경희대점,베이커리,127.056206,37.590195,357,4.39,카페 에그휘경
1500787789,라이노커피,"카페,디저트",128.70183,35.86626,2,-1.0,라이노커피
1405573802,덕희커피,"카페,디저트",126.91383,37.54624,42,5.0,덕희커피
1770967295,구테로이테,"카페,디저트",127.03965,37.517673,1477,4.73,구테로이테
1604415690,최군커피,"카페,디저트",126.83632,37.54385,60,4.5,최군커피
1118605842,커스텀커피 잠실엘스점,카페,127.0842,37.51209,76,4.98,커스텀커피 잠실엘스점
1449665034,어메이징커피 광화문본점,카페,126.979866,37.570835,845,-1.0,어메이징커피
1321196355,카페 제이미쉬,"카페,디저트",126.90858,37.572994,115,5.0,카페 제이미쉬
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피숍
1039129191,메가커피 석촌점,카페,127.10863,37.50677,840,-1.0,메가엠지씨커피 석촌호수점
1124975095,댕스기빙데이,동물사료제조,127.13406,37.592144,14,-1.0,댕스기빙데이
1985539099,카페 탱자,테마카페,127.104836,37.456116,41,-1.0,카페탱자
35516328,아재커피 시청점,카페,126.973,37.56352,664,4.22,아재커피 시청점
1745273050,카페 휴,"카페,디저트",127.17066,37.922276,282,4.48,카페휴
1846093547,커피에반하다 갈현주민센터점,카페,126.91742,37.623608,60,5.0,커피에반하다
1423648730,웰릿,기업,126.895485,37.483555,-1,-1.0,웰릿
1560522700,세컨드 커피,카페,126.990906,37.576786,32,5.0,세컨드커피
1123861655,카페 쿼리,"카페,디저트",127.07505,37.63612,38,4.75,카페쿼리
1816431625,빽다방 구일역점,테이크아웃커피,126.87406,37.495693,229,4.48,빽다방 구일역점
1066570425,차진이,차,126.93186,37.613064,-1,-1.0,차진이
1375110791,남의집,바(BAR),126.90173,35.177334,39,-1.0,남의커피
1374607701,컬러그릭,"카페,디저트",127.09395,37.598244,44,5.0,컬러그릭
1142285448,카페월계,"카페,디저트",127.06135,37.63111,101,-1.0,카페월계
-2,-2,-2,-2.0,-2.0,-2,-2.0,블레이저커피
1508778449,빽다방 뚝섬역점,테이크아웃커피,127.049576,37.546345,408,4.49,빽다방 뚝섬역점
1993215434,술마시는카페,"맥주,호프",126.88471,37.489456,1,-1.0,카페 술마시는
1446508581,카페게이트 상암DMC점,"카페,디저트",126.889435,37.579865,34,-1.0,카페게이트 상암DMC점
-2,-2,-2,-2.0,-2.0,-2,-2.0,유리나타로
-2,-2,-2,-2.0,-2.0,-2,-2.0,마일드타로
1109251078,아재커피 정동점,카페,126.97005,37.568188,541,4.31,아재커피 정동점
13066032,러브펫,반려동물장례,127.28452,37.416847,126,4.65,러브펫
1923831330,커피청,카페,127.040405,37.56186,55,-1.0,커피청
1776845837,이나 더 베어,"카페,디저트",126.91452,37.547188,116,4.82,이나더베어
1868469826,잇플레이스연희,"기업,빌딩",126.92984,37.57112,-1,-1.0,잇플레이스연희
-2,-2,-2,-2.0,-2.0,-2,-2.0,메가엠지씨커피 서여의도점
1520249119,카페모멍,"카페,디저트",127.022224,37.5164,37,4.97,카페모멍
1769889006,무인카페프리즘,"카페,디저트",127.07368,37.60954,4,-1.0,무인카페프리즘
-2,-2,-2,-2.0,-2.0,-2,-2.0,아가페카페24
1152665556,바빈스커피 방화점,카페,126.81563,37.57234,446,4.79,바빈스 커피방화점
1115190960,메가커피 종각역점,카페,126.98641,37.56998,677,4.49,메가엠지씨커피 서울역점
1052663101,댕댕이네,-1,126.94652,37.592525,11,4.58,댕댕이네
1395707486,카페욜로,카페,126.97503,37.534607,132,4.22,카페욜로
1902078039,메가커피 문정로데오점,카페,127.125824,37.491722,492,4.56,메가커피문정로데오
-2,-2,-2,-2.0,-2.0,-2,-2.0,크로바커피와맥주
1888075725,빽다방 동양미래대점,테이크아웃커피,126.8664,37.50039,329,-1.0,빽다방 동양미래대점
1933285314,오늘도커피,"카페,디저트",127.07626,37.597187,53,4.83,오늘도커피
1476445924,크림,"카페,디저트",127.01186,37.6478,202,4.55,크림
1797996569,커피홀 미아롯데캐슬점,카페,127.03544,37.617115,324,4.63,커피홀
1143601011,어니커피,카페,127.10514,37.508648,339,4.86,어니커피
-2,-2,-2,-2.0,-2.0,-2,-2.0,에이와이쥬스
1717847756,카페 나르치스,"카페,디저트",126.9054,37.60493,68,4.56,카페 나르치스
1346763645,몬떼비서울,"카페,디저트",126.95195,37.547016,77,4.7,몬떼비서울
1413267592,카페푸름,"카페,디저트",126.7418,37.483578,41,-1.0,카페푸름
1137700602,컴포즈커피 모세미점,카페,126.868965,37.535213,271,4.47,컴포즈커피 모세미점
33225737,유동커피,카페,126.563774,33.244537,2281,4.49,유동커피
-2,-2,-2,-2.0,-2.0,-2,-2.0,쓰리엑스라지커피 장안점
1445404362,메가커피 신월경창시장점,카페,126.84161,37.524445,741,4.43,메가커피신월 경창시장점
-2,-2,-2,-2.0,-2.0,-2,-2.0,인생카페
1139426424,보트커피,"카페,디저트",126.94013,37.50276,42,4.75,보트커피
1937318077,까로치아 화곡점,카페,126.84803,37.54624,82,-1.0,까로치아 화곡점
1379100526,디저트레이,"카페,디저트",127.07128,37.540092,35,-1.0,디저트레이
1976408413,디저트39 등촌역점,카페,126.865585,37.551037,502,4.59,디저트39 등촌역점
1249942303,크로플각,"카페,디저트",127.05825,37.675026,123,-1.0,크로플각
1120925769,더벤티코리아 서울,프랜차이즈본사,126.89482,37.48601,-1,-1.0,더벤티 코리아
1249942303,크로플각,"카페,디저트",127.05825,37.675026,123,-1.0,크로플각
1249942303,크로플각,"카페,디저트",127.05825,37.675026,123,-1.0,크로플각
1555555777,룩백커피,"카페,디저트",126.92922,37.568245,44,-1.0,룩백커피
12791408,제이비 풋,"피부,체형관리",127.00927,37.533974,34,4.87,트리플에이
1569787699,더벤티 성대시장점,카페,126.930405,37.499104,444,4.35,더벤티 성대시장점
1116872725,디저트앙,떡류제조,126.94766,37.553974,-1,-1.0,디저트앙
1108486648,식캣사인,"카페,디저트",126.96779,37.540085,128,5.0,식캣사인
-2,-2,-2,-2.0,-2.0,-2,-2.0,쮸냥이
1451477887,디스베리데이,"카페,디저트",126.9216,37.614567,29,4.97,디스베리데이
1232310413,에피큐어,아이스크림,127.05329,37.49959,78,4.82,에피큐어
1257694984,티파니블루,"카페,디저트",126.93188,37.488144,25,4.67,티파니블루
1417432579,숲타로,"운세,사주",127.04486,37.54664,-1,-1.0,숲사주타로
-2,-2,-2,-2.0,-2.0,-2,-2.0,타로:끌림
-2,-2,-2,-2.0,-2.0,-2,-2.0,타로마스터에이스
1990502106,벤티프레소 강남점,카페,127.0256,37.4997,370,4.41,벤티프레소 강남점
1230638087,나니스펫푸드 경남 사천점,동물사료제조,128.07716,34.931377,1,-1.0,펫니스
1334789671,디저트39 개봉푸르지오점,카페,126.84776,37.50169,273,4.31,디저트39 개봉푸르지오점
1888527383,공차 수락산역점,차,127.05464,37.67853,726,4.6,공차 수락산역
1249942303,크로플각,"카페,디저트",127.05825,37.675026,123,-1.0,크로플각
1983669139,코끼리 크로플,"카페,디저트",127.03073,37.615738,40,-1.0,코끼리크로플
1691956048,텐퍼센트커피 서초마제스타점,카페,127.005745,37.490288,92,4.57,텐퍼센트서초마제스타
1248280246,커스텀요거트,"카페,디저트",126.95974,37.50739,343,4.91,커스텀요거트
1097235175,이야기 꽃이 피었습니다,"카페,디저트",127.00954,37.590683,16,-1.0,이야기꽃이피었습니다
1790719822,써리얼 벗 나이스,"카페,디저트",127.01869,37.59455,109,4.85,써리얼벗나이스
1117716312,조이룸카페,룸카페,127.14489,35.8202,44,4.36,조이보드게임
-2,-2,-2,-2.0,-2.0,-2,-2.0,개스타일개쟁이
1068064617,친절한미스홍디저트,"카페,디저트",126.91431,37.60514,37,4.96,친절한미스홍디저트
-2,-2,-2,-2.0,-2.0,-2,-2.0,디저트티삼스
1042610195,경기미당,프랜차이즈본사,126.84408,37.29701,1,-1.0,경기미당
37546712,미스터힐링 명동역점,힐링카페,126.98551,37.562283,-2,-2.0,미스터힐링 종각역점
1376817885,디저트39 방배서래점,카페,126.99267,37.493732,151,4.56,디저트39 방배서래점
1292196503,벤티프레소 가산 에이원타워점,카페,126.878494,37.482986,362,4.6,벤티프레소가산에이원 타워점
1430587054,몰또 이탈리안 에스프레소바,"카페,디저트",126.98625,37.564423,2516,4.41,몰또이탈리안에스프레소바
1672533326,크로플로 화곡점,"카페,디저트",126.8414,37.539997,156,4.48,크로플로 화곡점
1343039788,투썸플레이스 송파잠실H타워점,카페,127.081,37.506123,379,4.62,투썸플레이스 송파잠실H타워점
1272957390,더벤티 마들역점,카페,127.05727,37.66535,973,4.74,더벤티 마들역점
1473091782,더벤티 마포망원점,카페,126.90836,37.55769,451,4.21,더벤티 마포망원점
-2,-2,-2,-2.0,-2.0,-2,-2.0,우다다펫
31225001,비비비당,차,129.185,35.16254,1353,4.47,전통찻집
1319103614,디저트 티앤티,"카페,디저트",127.06116,37.49783,40,4.5,디저트티앤티
-2,-2,-2,-2.0,-2.0,-2,-2.0,지그레이스
-2,-2,-2,-2.0,-2.0,-2,-2.0,진s쿡
1463980099,크로플데이,"카페,디저트",126.91311,37.59609,20,4.83,크로플데이
1123927224,공차 은평응암점,차,126.9198,37.599785,529,4.59,공차 은평응암점
1465912053,요거프레소 은평녹번점,카페,126.92443,37.60719,118,4.54,요거프레소 녹번점
1017667125,달콤디저트,"카페,디저트",126.544304,37.64045,5,-1.0,달콤 디저트
1249942303,크로플각,"카페,디저트",127.05825,37.675026,123,-1.0,크로플각
1138439994,벤티프레소 구로 대륭7차점,카페,126.89451,37.48712,767,4.6,벤티프레소구로대륭7차점
1249942303,크로플각,"카페,디저트",127.05825,37.675026,123,-1.0,크로플각
1625429064,디저트39 중랑신내SKV1점,카페,127.11236,37.613155,115,-1.0,디저트39 중랑신내SKV1점
-2,-2,-2,-2.0,-2.0,-2,-2.0,메리앤골드TEA
1715820129,자몽하다,"카페,디저트",127.11219,37.509758,246,4.52,자몽하다
1464038367,B.less,카페,127.012985,37.596874,20,4.5,블레스
1032580297,프로토콜,"카페,디저트",126.93139,37.567795,198,4.76,프로토콜
1399588068,뮤츄얼,"카페,디저트",127.004616,37.590233,42,4.79,뮤츄얼
1410969988,빈이티,"카페,디저트",127.06726,37.54035,70,4.2,빈이티
876778758,북촌손만두 롯데몰은평점,"칼국수,만두",126.9179,37.637535,910,4.26,손
-2,-2,-2,-2.0,-2.0,-2,-2.0,냥냥탐구
12037879,연화보살,"운세,사주",126.86343,37.28821,-1,-1.0,연화보살
1273345348,크래프티,홍차전문점,126.95877,37.47636,15,5.0,크래프티
-2,-2,-2,-2.0,-2.0,-2,-2.0,지에이치오
1740619539,보현보살,"운세,사주",127.131226,37.44035,-1,-1.0,보현보살
1580073773,맘마,이탈리아음식,127.379906,37.66594,398,4.21,맘마
-2,-2,-2,-2.0,-2.0,-2,-2.0,냥냥이네
1638238789,개성있냥,-1,127.13175,37.49303,13,5.0,개성있냥
1450896269,디어맘,카페,127.04818,37.68799,171,4.73,디어맘
1919749820,하몽하몽,-1,126.89188,37.45065,67,-1.0,하몽자몽
1043074547,바렌나 에스프레소 바,"카페,디저트",127.11159,37.509773,208,-1.0,바렌나에스프레소바
1236111573,아임요거트,아이스크림,127.117004,37.633045,23,-1.0,아임요거트
1207707059,뉴욕쟁이디저트 뚝섬유원지역점,"카페,디저트",127.067024,37.53434,42,4.9,뉴욕쟁이디저트 뚝섬유원지역점
1090816990,심플이즈더베스트,카페,127.077095,37.604267,16,-1.0,심플이즈더베스트
1340748324,디저트39 구로디지털단지역점,카페,126.89901,37.482594,225,4.32,디저트39 구로디지털단지역점
1926197070,더앨리 가든파이브점,카페,127.12496,37.477615,45,4.88,더앨리 가든파이브점
1587673630,쥬씨 강남구청역점,"과일,주스전문점",127.041145,37.518215,57,-1.0,쥬씨 강남구청역점
1948318184,펑키 보드게임카페,보드카페,126.91919,37.619595,-2,-2.0,보드게임
1762228950,위드 디저트,"카페,디저트",126.82794,37.55859,-1,-1.0,위드디저트
-2,-2,-2,-2.0,-2.0,-2,-2.0,타로티레네
